ПІБ кандидата,Партія,Номер територіального виборчого округу (в порядку зростання),Код статті,Дата платежу,Номер розрахункового документа,Отримувач (повна назва),Місцезнаходження отримувача,Код отримувача (ЄДРПОУ),Призначення платежу,Сума (грн),Тип бенефіціара,Розшифровка коду витрат
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,158,Васильківська міськрайонна ГПГ Життя і слово,"Київська обл., м. Васильків, вул. ГРУШЕВСЬКОГО, буд. 15",02473352,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Життя і слово"" рах61 від 2019-02-22 в т.ч. ПДВ 787.50 грн.",4725,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,115,ТОВ Слобідський край,"м. Харків, МАЙДАН СВОБОДИ, буд. 5, ДЕРЖПРОМ, 1 ПІДʼЇЗД, 1 ПОВЕРХ",21188137,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Слобідський край"" рах 143 від 2019-02-22 в т.ч. ПДВ 816.50 грн.",4899,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,100,ТОВ ред-ція газети Пологівські вісті,"Запорізька обл., Пологівський р-н, м. Пологи, вул. ЄДНОСТІ, буд. 38",02472832,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Пологівські вісті"" рах61від 2019-02-22 без ПДВ",5400,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,118,ФОП Стрибіж Олена Сергіївна,"Донецька обл., Марʼїнський р-н, м. Курахове",,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Новини регіону"" рах 36 від 2019-02-25 без ПДВ",5400,ФОП,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,152,ДП РГ Собитія,"Донецька обл., м. Бахмут, вул. МИРУ, буд. 52",31132825,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Собитія"" рах32 від 2019-02-26 в т.ч. ПДВ 920.40 грн.","5522,4",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,130,ТОВ Вісник Новоайдарщини,"Луганська обл., Новоайдарський р-н, смт Новоайдар, КВАРТАЛ МИРА, буд. 2, кв. 3",02476675,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Вісник Новоайдарщини"" рах1 від 2019-02-26 без ПДВ","5663,6",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,169,ФОП Тимошенко Володимир Миколайович,"Закарпатська обл., Перечинський р-н, м. Перечин",,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Поради"" рах8СФ-0000078 від 2019-02-22 без ПДВ",6300,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,147,ТОВ редакция газеті Вечерний Николаев,"м. Миколаїв, вул. АДМІРАЛЬСЬКА, буд. 20",20882700,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Веч. Николаев"" рахВН-0000084 від 2019-02-22 в т.ч. ПДВ 1107.00 грн.",6642,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,102,ТОВ Медіа центр Переяславщина,"Київська обл., м. Переяслав-Хмельницький, вул. ШКІЛЬНА, буд. 45",02473412,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Вісник Переяславщини"" рах76від 2019-02-22 без ПДВ",6750,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1211,2019-02-26,116,ТОВ ТРК Заказ,"Донецька обл., м. Артемівськ, вул. АРТЕМА, буд. 67",22034318,+;1211;оплата ефірного часу на телебаченні (ТОВ ТРК Заказ) рах 804 від 2019-02-26 без ПДВ,7200,юридична особа,оплата ефірного часу на телебаченні
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,109,КП редакція газети Каховська зоря,"Херсонська обл., м. Каховка, вул. ЛЕНІНА, буд. 11",02475434,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Каховська зоря"" рах5 від 2019-02-22 в т.ч. ПДВ 1200.00 грн.",7200,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,168,ФОП Тимошенко Володимир Миколайович,"Закарпатська обл., Перечинський р-н, м. Перечин",,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Нед Зак нов"" рах8СФ-0000077 від 2019-02-22 без ПДВ",7650,ФОП,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,161,ТОВ рекламне агенство МВ-плюс,"Запорізька обл., м. Мелітополь, вул. КАРЛА МАРКСА, буд. 1А",32963103,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Надежда"" рахРА000046 від 2019-02-25 в т.ч. ПДВ 1500.30 грн.","9001,8",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,162,ТОВ рекламне агенство МВ-плюс,"Запорізька обл., м. Мелітополь, вул. КАРЛА МАРКСА, буд. 1А",32963103,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Мелит.ведомости"" рахРА000047 від 2019-02-25 в т.ч. ПДВ 1500.30 грн.","9001,8",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,167,ТОВ РВФ Тиждень прес,"м. Ужгород, вул. БЕЛІНСЬОГО, буд. 24Б",22082300,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""РІО"" рах8 від 2019-02-25 в т.ч. ПДВ 1620.00 грн.",9720,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,154,Ключук Ярослава Никифорівна,м. Чернівці,,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Погляд"" КЯ-0000100 від 2019-02-25 в т.ч. ПДВ 1650.00 грн.",9900,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,153,ТОВ редакція газети Молодий буковинець,"м. Чернівці, вул. ГОЛОВНА, буд. 41",02476310,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Молодий буковинець"" СФ-0165 від 2019-02-22 в т.ч. ПДВ 1680.00 грн.",10080,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-26,160,ТОВ газета МИГ,"м. Запоріжжя, просп. СОБОРНИЙ, буд. 152",14298776,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""МИГ"" рах55 від 2019-02-20 в т.ч. ПДВ 3000.00 грн.",18000,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1110,2019-02-26,146,"ПП ""ХІМДЖЕСТ""","м. Київ, вул. АНТОНОВИЧА, буд. 112, кв. 40",21587009,"+;1110; виготовлення друкованих матеріалів (буклет) згідно з р/ф 34 від 2019-02-26, дог.№0602-01 від 2019-02-06 в т.ч. ПДВ 11580.00 грн.",69480,юридична особа,"виготовлення друкованих матеріалів (виборчих листівок, плакатів та інших агітаційних матеріалів чи видань)"
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-27,176,"Редакція газети ""Дзержинський шахтар""","Донецька обл., м. Дзержинськ, вул. МАЯКОВСЬКОГО, буд. 26",02472157,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Дзержинський шахтар"" рах17 від 2019-02-26 без ПДВ",2250,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-27,178,ФОП Кольяков Р.О.,м. Ужгород,,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Дунайская заря"" рах бн від 2019-02-26 без ПДВ",2475,ФОП,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-27,177,"Колективне підприємство ""Редакція газети ""Буковина""","м. Чернівці, вул. Українська, буд. 22",02476296,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Буковина"" рах36 від 2019-02-25 в т.ч. ПДВ 1050.00 грн.",6300,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1140,2019-02-27,179,ТОВ Солінг Сервіс,"м. Київ, вул. ЯЛТИНСЬКА, буд. 5 Б",41914042,+;1140;виготовлення інших матеріалів передвиборної агітації (ручки з логотипом) рах 461 від 2019-02-22 в т.ч. ПДВ 1180.00 грн.,7080,юридична особа,виготовлення інших матеріалів передвиборної агітації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-02-27,172,ТОВ ІВЦ Чернівці,"м. Чернівці, вул. КОБИЛЯНСЬКОЇ ОЛЬГИ, буд. 2",38178688,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Чернівці"" рах14 від 2019-02-26 без ПДВ",9000,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1211,2019-02-27,173,"ТОВ Студія ""МІСТО""","м. Полтава, просп. ПЕРШОТРАВНЕВИЙ, буд. 19",31495587,"+;1211;оплата ефірного часу на телебаченні (студія МІСТО) рах.СФ-0000092 від 2019-02-22, дод.№1 від 2019-02-22 в т.ч. ПДВ 3000.00 грн.",18000,юридична особа,оплата ефірного часу на телебаченні
Мураєв Євгеній Володимирович,Наші,223,1211,2019-02-27,174,"ТОВ Студія ""МІСТО""","м. Полтава, просп. ПЕРШОТРАВНЕВИЙ, буд. 19",31495587,"+;1211;оплата ефірного часу на телебаченні (студія МІСТО) рах.СФ-0000093 від 2019-02-22, дод.№2 від 2019-02-22 в т.ч. ПДВ 6000.00 грн.",36000,юридична особа,оплата ефірного часу на телебаченні
Мураєв Євгеній Володимирович,Наші,223,1110,2019-02-27,175,"ТОВ ""Дейлі Принт""","м. Київ, вул. ХРЕЩАТИК, буд. 7/11, оф. 619",40482311,"+;1110;виготовлення друкованих матеріалів (наліпок,листівок,календарів) рах.СФ-0000008,СФ-0000009,СФ-00000010 від 2019-02-26,дог.11-02-2019 від 19-02-26 без ПДВ",65500,юридична особа,"виготовлення друкованих матеріалів (виборчих листівок, плакатів та інших агітаційних матеріалів чи видань)"
Мураєв Євгеній Володимирович,Наші,223,1110,2019-02-28,180,"ТОВ ""ЦМІК центр""","м. Київ, вул. ЧОРНОБИЛЬСЬКА, буд. 14",38800153,"+;1110;виготовлення друкованих матеріалів (листівка вітальна) рах.61 від 2019-02-25, в т.ч. ПДВ 2820.00 грн.",16920,юридична особа,"виготовлення друкованих матеріалів (виборчих листівок, плакатів та інших агітаційних матеріалів чи видань)"
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,199,"ТОВ ""Вісті Барвінківщини медіа центр""","Харківська обл., Барвінківський р-н, м. Барвінкове, вул. Центральна, буд. 1",02476468,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Вісті Барвінківщини "" рах47/1 від 2019-03-01 без ПДВ",2000,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,191,ТОВ ред-ція газети Наддніпрянська правда,"Одеська обл., Овідіопольський р-н, смт Овідіополь, вул. ПОРТОВА, буд. 10",24778431,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Наддніпрянська правда"" рах45 від 2019-02-25 без ПДВ",3150,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,187,ПП Медіа центр Трудова слава,"Херсонська обл., Новотроїцький р-н, смт Новотроїцьке, вул. СОБОРНА, буд. 96",02475457,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Трудова слава"" рах28 від 2019-02-25 без ПДВ",3150,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,186,Приватне ІА Слава праці,"Херсонська обл., Каланчацький р-н, смт Каланчак, вул. ХЕРСОНСЬКА, буд. 20А",25900839,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Слава праці"" рах54 від 2019-02-22 без ПДВ",3150,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,188,ТОВ редакція гагети Вісник Приазовʼя,"Херсонська обл., Генічеський р-н, м. Генічеськ, просп. МИРУ, буд. 35",39665511,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Вісник Приазовʼя плюс"" рах28 від 2019-02-22 без ПДВ",3150,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,190,"ООКП ""Редакція газети Одеські вісті""","м. Одеса, вул. КАНАТНА, буд. 83",32751682,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Одеські вісті"" рах№153 2019-03-01 в т.ч. ПДВ 750.00 грн.",4500,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,201,ТОВ РИА БЛИЦ,"Київська обл., м. Біла Церква, вул. ГАГАРІНА, буд. 5, оф. 22",33143404,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Наш городок"" рах334 від 2019-02-27 в т.ч. ПДВ 765.00 грн.",4590,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,200,ТОВ РИА БЛИЦ,"Київська обл., м. Біла Церква, вул. ГАГАРІНА, буд. 5, оф. 22",33143404,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Майдан брок"" рах 333 від 2019-02-27 в т.ч. ПДВ 765.00 грн.",4590,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1110,2019-03-01,205,"ТОВ ""ТОРГОВИЙ ДІМ ""ГРАНД АФІШ""","м. Київ, вул. КУТУЗОВА, буд. 8, кімната 101",36678347,"+;1110;Виготовлення друк. матеріалів (постери паперові, скролли), зг.з Рах. на оплату №01/02-037від 2019-03-01. в т.ч. ПДВ 947.55 грн.","5685,3",юридична особа,"виготовлення друкованих матеріалів (виборчих листівок, плакатів та інших агітаційних матеріалів чи видань)"
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,189,"ПП ""Інформаційне агентство ""Центр медіа""","м. Одеса, вул. МАРШАЛА ГОВОРОВА, буд. 2",33658561,"+;1220;оплата друк.площ у друк-них зас-х мас.інф-ції(виг-ня та розм-ня мат-лів передвиб.агі-ції в газ.""На пенсії"" рах.113 від 2019-02-21 в т.ч. ПДВ 1125.00 грн.",6750,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1400,2019-03-01,197,"ТОВ""МЕДІА НАЙС""","м. Київ, вул. ЛЮТЕРАНСЬКА, буд. 15, ЛІТ. А, Н/П №17",38918644,"+;1400;інші витрати на передвиборну агітацію(демонтаж агіт.мат.чи пол.рекл.на нос.зовн.реклами),зг.з Р/ф№СФ-0000026 від 2019-03-01, в т.ч. ПДВ 1440.00 грн.",8640,юридична особа,"Інші витрати на передвиборну агітацію (розповсюдження виборчих листівок, плакатів та інших друкованих агітаційних матеріалів чи друкованих видань; проведення мітингів, походів, демонстрацій, пікетів, концертів, вистав, спортивних змагань, демонстрації фільмів та телепередач чи інших публічних заходів за підтримки політичної партії – суб’єкта виборчого процесу чи кандидата на пост Президента України тощо)"
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,202,ТОВ ІВЦ Чернівці,"м. Чернівці, вул. КОБИЛЯНСЬКОЇ ОЛЬГИ, буд. 2",38178688,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції в газ.""Чернівці"" рах16 від 2019-02-27 без ПДВ",9000,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,203,ПП Компроміс медіа,"м. Херсон, вул. УНІВЕРСИТЕТСЬКА, буд. 31",24951639,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Гривна СВ"" рах К1375,К1360 від 2019-02-28 в т.ч. ПДВ 1530.00 грн.",9180,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,182,ТОВ юр фірма ПРАВНИК,"м. Дніпро, вул. СТОЛЯРОВА, буд. 1",33669201,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Днепр вечерний"" рах2569від 2019-02-20 в т.ч. ПДВ 1762.50 грн.",10575,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1211,2019-03-01,195,ТОВ Телерадіокомпанія Регіон,"м. Харків, просп. МОСКОВСЬКИЙ, буд. 247",32760971,"+;1211;оплата ефірного часу на телебаченні (Телерадіокомпанія Регіон) рах.СФ-0000081 від 2019-02-28, д 22022019/1-тв від 19-02-22 в т.ч. ПДВ 1875.00 грн.",11250,юридична особа,оплата ефірного часу на телебаченні
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,183,ФОП Васильченко Ганна Сергіївна,м. Харків,,"+;1220;оплата друк.площ у друк.зас-х мас.інф-ції(розм-ня інф. мат-лів пер.агі-ції вгаз.""Советчица"" рахАВ-0000138від 19-02-20 в т.ч. ПДВ 2250.00 грн.",13500,ФОП,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,184,ФОП Васильченко Ганна Сергіївна,м. Харків,,"+;1220;оплата друк.площ у друк.зас-х мас.інф-ції(розм-ня інф. мат-лів пер.агі-ції вгаз.""Моигода,мое богатство"" рахАВ-0000140від 19-02-22 в т.ч. ПДВ 2250.00 грн.",13500,ФОП,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,185,"ТОВ ""Редакція газети ""Новий день""","м. Херсон, МИКОЛАЇВСЬКЕ ШОСЕ 5 КМ",14122988,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Новий день"" рах НД-0000103 від 2019-02-22 в т.ч. ПДВ 2633.60 грн.","15801,6",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-01,204,ПП Компроміс медіа,"м. Херсон, вул. УНІВЕРСИТЕТСЬКА, буд. 31",24951639,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Гривна"" рах К1374,К1361 від 2019-02-28 в т.ч. ПДВ 3060.00 грн.",18360,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1350,2019-03-01,194,"ТОВ""МЕДІА НАЙС""","м. Київ, вул. ЛЮТЕРАНСЬКА, буд. 15, ЛІТ. А, Н/П №17",38918644,"+;1350;Розм.друк.агітац.матер.чи політ.рекл.на носіях зовн.рекл.(розмішення сюжету на відеобордах),зг.з Р/ф№СФ-0000023 від 2019-02-28, в т.ч. ПДВ 4478.76 грн.","26872,56",юридична особа,"розміщення друкованих агітаційних матеріалів чи політичної реклами на носіях зовнішньої реклами (білбордах, вивісках, сітілайтах тощо)"
Мураєв Євгеній Володимирович,Наші,223,1400,2019-03-01,193,"ТОВ""МЕДІА НАЙС""","м. Київ, вул. ЛЮТЕРАНСЬКА, буд. 15, ЛІТ. А, Н/П №17",38918644,"+;1400;інші витрати на передвиборну агітацію(демонтаж агіт.мат.чи пол.рекл.на нос.зовн.реклами),зг.з Р/ф№СФ-0000022 від 2019-02-28, в т.ч. ПДВ 4608.00 грн.",27648,юридична особа,"Інші витрати на передвиборну агітацію (розповсюдження виборчих листівок, плакатів та інших друкованих агітаційних матеріалів чи друкованих видань; проведення мітингів, походів, демонстрацій, пікетів, концертів, вистав, спортивних змагань, демонстрації фільмів та телепередач чи інших публічних заходів за підтримки політичної партії – суб’єкта виборчого процесу чи кандидата на пост Президента України тощо)"
Мураєв Євгеній Володимирович,Наші,223,1110,2019-03-01,181,"ТОВ ""ТОРГОВИЙ ДІМ ""ГРАНД АФІШ""","м. Київ, вул. КУТУЗОВА, буд. 8, кімната 101",36678347,"+;1110;Виготовлення друк. матеріалів (постери паперові, скролли), зг.з Рах. на оплату №28/02-028 від 2019-02-28. в т.ч. ПДВ 5331.52 грн.","31989,12",юридична особа,"виготовлення друкованих матеріалів (виборчих листівок, плакатів та інших агітаційних матеріалів чи видань)"
Мураєв Євгеній Володимирович,Наші,223,1350,2019-03-01,198,"ТОВ""МЕДІА НАЙС""","м. Київ, вул. ЛЮТЕРАНСЬКА, буд. 15, ЛІТ. А, Н/П №17",38918644,"+;1350;Розм.друк.агітац.матер.чи політ.рекл.на носіях зовн.рекл.(білбордах,сітілайтах,скролах),зг.з Р/ф№СФ-0000025 від 2019-03-01, в т.ч. ПДВ 7920.18 грн.","47521,08",юридична особа,"розміщення друкованих агітаційних матеріалів чи політичної реклами на носіях зовнішньої реклами (білбордах, вивісках, сітілайтах тощо)"
Мураєв Євгеній Володимирович,Наші,223,1350,2019-03-01,192,"ТОВ""МЕДІА НАЙС""","м. Київ, вул. ЛЮТЕРАНСЬКА, буд. 15, ЛІТ. А, Н/П №17",38918644,"+;1350;Розм.друк.агітац.матер.чи політ.рекл.на носіях зовн.рекл.(білбордах,сітілайтах,скролах),зг.з Р/ф№СФ-0000021 від 2019-02-28, в т.ч. ПДВ 33792.00 грн.",202752,юридична особа,"розміщення друкованих агітаційних матеріалів чи політичної реклами на носіях зовнішньої реклами (білбордах, вивісках, сітілайтах тощо)"
Мураєв Євгеній Володимирович,Наші,223,1211,2019-03-04,295,ТОВ Телерадіокомпанія ВІДІКОН,"м. Суми, вул. Харківська, буд. 5",21107661,"+;1211;оплата ефірного часу на телебаченні (Телерадіокомпанія ВІДІКОН) рах.53 від 2019-03-01, д 01/03-п від 19-03-01 в т.ч. ПДВ 45.00 грн.",270,юридична особа,оплата ефірного часу на телебаченні
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,234,ПП Редакція газети Вісті Олександрівщини,"Донецька обл., Олександрівський р-н, смт Олександрівка, вул. САМАРСЬКА, буд. 23",02472298,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Вісті Олександрівщини"" рах6від 2019-03-01 без ПДВ",275,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,235,"Редакція Великоновосільківської СПГ ""Сільський край""","Донецька обл., Великоновосілківський р-н, смт Велика Новосілка, вул. ЦЕНТРАЛЬНА, буд. 36",02472097,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Сільський край"" рах 40 від 2019-03-01 без ПДВ",300,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,237,"Друкований засіб мас.інф-ції ПП газета ""Провінція""","Донецька обл., м. Костянтинівка, вул. ОСТРОВСЬКОГО, буд. 438",23597348,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Провінція"" рах№140 від 2019-03-01 без ПДВ",450,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1400,2019-03-04,206,"ТОВ ""МЕДІАТЕКА""","м. Київ, вул. АРТЕМА, буд. 21",38123995,"+;1400;інші витрати на передвиб.аг-цію (інф. послуги по збору та аналізу ЗМІ) зг.рах.02/05022019 від 2019-02-19, дог.05022019 від 2019-02-05 без ПДВ",750,юридична особа,"Інші витрати на передвиборну агітацію (розповсюдження виборчих листівок, плакатів та інших друкованих агітаційних матеріалів чи друкованих видань; проведення мітингів, походів, демонстрацій, пікетів, концертів, вистав, спортивних змагань, демонстрації фільмів та телепередач чи інших публічних заходів за підтримки політичної партії – суб’єкта виборчого процесу чи кандидата на пост Президента України тощо)"
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,212,"ТОВ ""Редакція газети ""Зоря""","м. Дніпро, просп. ДМИТРА ЯВОРНИЦЬКОГО, буд. 18",35497923,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Зоря-город"" рах 225 від 2019-03-01 в т.ч. ПДВ 165.50 грн.",993,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,213,"ТОВ ""Редакція газети ""Зоря""","м. Дніпро, просп. ДМИТРА ЯВОРНИЦЬКОГО, буд. 18",35497923,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Зоря-область"" рах 224 від 2019-03-01 в т.ч. ПДВ 165.50 грн.",993,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Мураєв Євгеній Володимирович,Наші,223,1220,2019-03-04,215,КП редакція газети Каховська зоря,"Херсонська обл., м. Каховка, вул. ЛЕНІНА, буд. 11",02475434,"+;1220;оплата друк.площ у друк. зас-х мас.інф-ції(розм-ня інформ. мат-лів пер.агі-ції вгаз.""Каховська зоря"" рах9 від 2019-03-01 в т.ч. ПДВ 233.33 грн.",1400,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
